,virus_species_from_file,accession_with_version,subfamily,genus,subgenus,species,host,Sequence length,GC content,Melting temperature,GC skew,date,datetime,ZDNABERT intervals total length,ZDNABERT intervals number,ZHUNT intervals total length,ZHUNT intervals number
8309,SARS-CoV-2-10k-new,OY495862.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29884,37.98954292460786,77.76913041481339,0.03463913709396595,2021-09-08,2021-09-08,1293,10,99,18
8310,SARS-CoV-2-10k-new,MZ055237.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29848,37.937756268064796,77.74994446016302,0.038084192584736345,2021-04-07,2021-04-07,1416,8,99,18
8311,SARS-CoV-2-10k-new,OL947192.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29816,37.96283874429836,77.7598262915156,0.03747408854086805,2021-11-05,2021-11-05,1401,9,99,18
8312,SARS-CoV-2-10k-new,OX631824.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,38.00977653631285,77.78296305110433,0.028970475453065553,2021-12-26,2021-12-26,1471,16,99,18
8313,SARS-CoV-2-10k-new,ON394301.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29768,37.96694436979307,77.75479808028143,0.03623682027985858,2022-02-18,2022-02-18,2249,8,99,18
8314,SARS-CoV-2-10k-new,OY459465.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.90799370299108,77.74437627582796,0.03251543118823956,2021-09-08,2021-09-08,1220,14,99,18
8315,SARS-CoV-2-10k-new,OY715289.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29769,37.94866619571433,77.7482207211624,0.03499723865942205,2022-02-23,2022-02-23,1826,9,99,18
8316,SARS-CoV-2-10k-new,OY546627.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,38.007730385841185,77.77736403455327,0.037122122579421275,2021-12-08,2021-12-08,1277,9,99,18
8317,SARS-CoV-2-10k-new,OL734612.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29761,37.95235375155405,77.75180504122551,0.037020917765284586,2021-11-08,2021-11-08,1662,9,99,18
8318,SARS-CoV-2-10k-new,OY533587.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29876,37.872355606293034,77.72815997616055,0.03360275011927455,2022-01-20,2022-01-20,1089,10,87,16
8319,SARS-CoV-2-10k-new,OX802209.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29804,37.94746983064598,77.75263839747174,0.03693217035111856,2021-09-28,2021-09-28,1493,7,99,18
8320,SARS-CoV-2-10k-new,OY696397.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29867,37.90333422963162,77.73084194718842,0.03657838205489914,2022-03-26,2022-03-26,1715,11,99,18
8321,SARS-CoV-2-10k-new,OX771287.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29844,37.960731499858234,77.75994379127212,0.027203680482780074,2022-06-10,2022-06-10,1276,21,99,18
8322,SARS-CoV-2-10k-new,MZ192411.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29817,37.976721564418206,77.76479400834745,0.03636837546838945,2021-04-24,2021-04-24,1819,12,99,18
8323,SARS-CoV-2-10k-new,OL729944.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29823,37.947686116700204,77.75166594303795,0.035965284949175176,2021-11-04,2021-11-04,1901,11,99,18
8324,SARS-CoV-2-10k-new,OM178799.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29812,37.95162534804925,77.75198443795301,0.03722592483252059,2021-12-20,2021-12-20,1490,7,99,18
8325,SARS-CoV-2-10k-new,OY312720.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29876,37.915300638794065,77.73987023483289,0.035893446313308985,2022-05-24,2022-05-24,1314,8,99,18
8326,SARS-CoV-2-10k-new,OY589432.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29884,38.00472939811716,77.78195527025554,0.016663673499334914,2021-02-22,2021-02-22,1328,17,99,18
8327,SARS-CoV-2-10k-new,OP533190.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29718,37.90295443838751,77.73233802933743,0.03975601658045927,2022-09-01,2022-09-01,1349,9,99,18
8328,SARS-CoV-2-10k-new,MZ358481.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29786,37.96414422883234,77.75880874628575,0.03600775069340176,2021-05-18,2021-05-18,1768,12,99,18
8329,SARS-CoV-2-10k-new,OU013018.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29884,37.96996270537244,77.76174745800483,0.03465525235373821,2021-02-18,2021-02-18,1716,15,99,18
8330,SARS-CoV-2-10k-new,OU858805.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.92469200069408,77.74295729959647,0.04002202508916394,2021-09-21,2021-09-21,1481,13,99,18
8331,SARS-CoV-2-10k-new,OM434390.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29799,37.9777844894124,77.76202503385093,0.035480358375546896,2022-01-14,2022-01-14,1703,8,99,18
8332,SARS-CoV-2-10k-new,OM766406.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29792,37.93312251900693,77.74162795223259,0.035491841528935565,2022-02-01,2022-02-01,1657,10,99,18
8333,SARS-CoV-2-10k-new,OP014847.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29631,37.88262292868955,77.725536778422,0.038292455579367925,2022-07-01,2022-07-01,1265,6,99,18
8334,SARS-CoV-2-10k-new,OX958049.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29889,37.961689422657585,77.75456000302023,0.03498678561487187,2021-06-19,2021-06-19,1337,14,99,18
8335,SARS-CoV-2-10k-new,OM336680.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29773,37.952131235713324,77.74895796777537,0.03498104462558616,2021-12-23,2021-12-23,2214,8,99,18
8336,SARS-CoV-2-10k-new,OQ347794.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29718,37.882764654418196,77.72504159850257,0.0392134934373305,2023-01-14,2023-01-14,1349,9,99,18
8337,SARS-CoV-2-10k-new,OD943483.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29884,37.97668245808554,77.76426609531967,0.03447048018406576,2021-01-12,2021-01-12,1716,15,99,18
8338,SARS-CoV-2-10k-new,OY720002.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29884,37.97214673913044,77.75847033419154,0.03557732641211943,2021-01-12,2021-01-12,1956,20,99,18
8339,SARS-CoV-2-10k-new,OX925733.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29876,37.84075104311544,77.69609563539927,0.03290010969780445,2022-03-24,2022-03-24,1175,11,99,18
8340,SARS-CoV-2-10k-new,OY352161.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.94173661564506,77.75529594084293,0.028536561235129147,2021-10-10,2021-10-10,858,12,99,18
8341,SARS-CoV-2-10k-new,OX961437.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29850,37.84470116956973,77.70795910820868,0.03569014919307617,2022-03-03,2022-03-03,1161,11,99,18
8342,SARS-CoV-2-10k-new,OQ238336.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29841,37.83720384705606,77.7099419154597,0.03516819871793895,2022-12-30,2022-12-30,1429,6,99,18
8343,SARS-CoV-2-10k-new,ON235329.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29724,37.89866774323779,77.73010943362004,0.03924505142411109,2022-03-27,2022-03-27,1619,9,99,18
8344,SARS-CoV-2-10k-new,MW667369.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29782,37.96924316701363,77.75904727579712,0.03597269865960147,2021-01-23,2021-01-23,1812,6,99,18
8345,SARS-CoV-2-10k-new,OM639662.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29746,37.971308016877636,77.76054755308701,0.036789387348125986,2022-01-07,2022-01-07,1580,9,99,18
8346,SARS-CoV-2-10k-new,OP234905.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29749,37.880264882853204,77.72271554019386,0.03711582274711738,2022-07-14,2022-07-14,1551,13,99,18
8347,SARS-CoV-2-10k-new,OY388748.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29873,37.941216399674175,77.74496301008901,0.03497416440106038,2022-03-28,2022-03-28,1318,7,99,18
8348,SARS-CoV-2-10k-new,MZ229036.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29813,37.97001308154161,77.75988486533691,0.03639018279822877,2021-04-28,2021-04-28,1819,12,99,18
8349,SARS-CoV-2-10k-new,OP400694.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29842,37.85731041184947,77.7172310737522,0.03684582320082668,2022-08-29,2022-08-29,1607,9,99,18
8350,SARS-CoV-2-10k-new,OX429675.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29852,37.784615384615385,77.68524856774133,0.037973317316813256,2022-03-08,2022-03-08,1035,21,99,18
8351,SARS-CoV-2-10k-new,OM784430.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29793,37.9381096535486,77.74607494844162,0.035747332144736854,2022-02-10,2022-02-10,1644,10,99,18
8352,SARS-CoV-2-10k-new,ON499655.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29727,37.891479126719815,77.7275708017014,0.038047677155832675,2022-04-30,2022-04-30,1692,9,99,18
8353,SARS-CoV-2-10k-new,OM130743.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29764,37.941808896653676,77.74872527735613,0.03670189884804877,2021-11-28,2021-11-28,1452,4,99,18
8354,SARS-CoV-2-10k-new,OV311067.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.938449133181024,77.74726528223795,0.03874624049576185,2021-11-29,2021-11-29,1265,10,99,18
8355,SARS-CoV-2-10k-new,OX715348.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29515,37.96374724716246,77.75770617761128,0.03988450185952045,2022-02-24,2022-02-24,1947,11,99,18
8356,SARS-CoV-2-10k-new,MZ010042.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29835,37.9885993485342,77.7764920078464,0.03203726562275581,2021-03-17,2021-03-17,1499,8,99,18
8357,SARS-CoV-2-10k-new,ON966135.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29598,37.89107372119738,77.72753049252225,0.03745043347524634,2022-06-20,2022-06-20,1265,6,99,18
8358,SARS-CoV-2-10k-new,OX520492.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29870,37.688684110992675,77.63508067004608,0.03418985442665097,2022-09-20,2022-09-20,853,11,99,18
8359,SARS-CoV-2-10k-new,OP488950.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29718,37.88612961841309,77.72505179972097,0.039982162562036704,2022-09-06,2022-09-06,1349,9,99,18
8360,SARS-CoV-2-10k-new,OX793808.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29850,37.88103088621224,77.72325478758535,0.03608683715224251,2023-03-01,2023-03-01,1434,10,99,18
8361,SARS-CoV-2-10k-new,OX542792.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29884,37.926407942843724,77.74667821895656,0.03446319078986735,2021-02-12,2021-02-12,1729,14,99,18
8362,SARS-CoV-2-10k-new,OQ132460.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29841,37.850608223585006,77.71354304809768,0.03475587770544878,2022-12-16,2022-12-16,1388,5,99,18
8363,SARS-CoV-2-10k-new,OX560432.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29903,37.93856701169512,77.75210347407102,0.03356272160841349,2021-01-11,2021-01-11,1028,8,99,18
8364,SARS-CoV-2-10k-new,OX937640.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29850,37.89703903095559,77.72945159011573,0.03579983605448736,2022-03-22,2022-03-22,1424,10,99,18
8365,SARS-CoV-2-10k-new,OY397803.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,38.00209452383365,77.77595358782474,0.03374304072656032,2021-11-25,2021-11-25,1265,10,99,18
8366,SARS-CoV-2-10k-new,OX710462.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29889,37.99307260315432,77.76782562974216,0.03493452819741475,2020,2020-01-01,1265,10,99,18
8367,SARS-CoV-2-10k-new,OX301731.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29903,37.97365754812564,77.7664986952226,0.03294108938131323,2021-11-10,2021-11-10,949,7,99,18
8368,SARS-CoV-2-10k-new,OY380875.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29844,37.90949519638795,77.73401618765382,0.03567189277498871,2022-05-27,2022-05-27,1253,9,99,18
8369,SARS-CoV-2-10k-new,OX526508.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.968371076271474,77.7638163343446,0.03040779201426715,2021-09-07,2021-09-07,1252,11,99,18
8370,SARS-CoV-2-10k-new,OM840359.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29808,37.986446591519055,77.76488525254229,0.03913999332635361,2020-12-09,2020-12-09,1783,13,99,18
8371,SARS-CoV-2-10k-new,ON193966.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29703,37.96249537083796,77.75908551134887,0.03875131488102065,2021-10-18,2021-10-18,1427,11,99,18
8372,SARS-CoV-2-10k-new,OY611884.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29903,37.989389564166274,77.767749439167,0.03348727707952542,2020-11-06,2020-11-06,1011,11,99,18
8373,SARS-CoV-2-10k-new,OX984424.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29902,37.96734064312779,77.75496507699478,0.033628383196862434,2020,2020-01-01,1028,8,99,18
8374,SARS-CoV-2-10k-new,OX665080.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29893,37.80983108749288,77.69238418476203,0.03420388037139856,2021-01-10,2021-01-10,992,8,99,18
8375,SARS-CoV-2-10k-new,OD935439.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29900,37.986500554081736,77.76681161035901,0.03456246568905965,2021-01-04,2021-01-04,1065,10,99,18
8376,SARS-CoV-2-10k-new,OX652809.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,38.00451594693762,77.77702972072814,0.025981648890011182,2021-10-24,2021-10-24,1460,17,99,18
8377,SARS-CoV-2-10k-new,OX579805.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.95997851195273,77.75533241693688,0.03468605963409329,2021-07-12,2021-07-12,1265,10,99,18
8378,SARS-CoV-2-10k-new,OY330380.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29850,37.89121847462778,77.72722776746815,0.03569655286718694,2022-04-01,2022-04-01,1411,10,99,18
8379,SARS-CoV-2-10k-new,OY397053.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29902,37.90877046033574,77.73820158373195,0.027053437488915623,2021-07-08,2021-07-08,497,6,99,18
8380,SARS-CoV-2-10k-new,OU385578.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29896,38.072507304226164,77.81857155930669,0.0303345851704408,2021-06-10,2021-06-10,649,9,57,13
8381,SARS-CoV-2-10k-new,OX821428.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29818,37.966658840103314,77.75972346464789,0.035318818162539574,2021-10-21,2021-10-21,1886,10,99,18
8382,SARS-CoV-2-10k-new,OM824266.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29852,37.94050649872705,77.74628281649143,0.03448679240384598,2022-02-13,2022-02-13,1817,10,99,18
8383,SARS-CoV-2-10k-new,OY360567.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.99315068493151,77.77361739815274,0.028025546677109322,2021-07-03,2021-07-03,1252,11,99,18
8384,SARS-CoV-2-10k-new,OP077374.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29844,37.85350489210562,77.7158434078562,0.036937357576458225,2022-07-11,2022-07-11,1257,7,99,18
8385,SARS-CoV-2-10k-new,MZ186583.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29882,37.93726776687979,77.75192294443838,0.03374211692854339,2021-04-21,2021-04-21,1493,8,99,18
8386,SARS-CoV-2-10k-new,MZ188653.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29884,37.93334225672601,77.74908615248347,0.034371143431099656,2021-04-17,2021-04-17,1738,14,99,18
8387,SARS-CoV-2-10k-new,OY304447.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29844,37.85764956254434,77.71212103988455,0.03502931741070857,2022-10-10,2022-10-10,1392,7,99,18
