,virus_species_from_file,accession_with_version,subfamily,genus,subgenus,species,host,Sequence length,GC content,Melting temperature,GC skew,date,datetime,ZDNABERT intervals total length,ZDNABERT intervals number,ZHUNT intervals total length,ZHUNT intervals number
4384,Coronavirus_HKU15,KJ601780.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,swine,25404,43.23334907888521,80.07132132959885,-0.06624970223390413,26-Jan-2014,2014-01-26,2737,14,148,15
4385,Coronavirus_HKU15,MH025763.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,swine,25438,43.09301045679692,80.01061477557442,-0.06469490309527728,2016,2016-01-01,2607,18,148,15
4386,Coronavirus_HKU15,MW816149.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25420,43.080251770259636,79.99167850421372,-0.06285771948639383,2018,2018-01-01,2899,10,148,15
4387,Coronavirus_HKU15,OQ790129.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,Sus scrofa,25389,43.19193351451416,80.04151578022714,-0.06926009433776549,03-Nov-2018,2018-11-03,2434,19,182,18
4388,Coronavirus_HKU15,MN520205.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,,25420,43.139260424862314,80.01634036620555,-0.06489077355399538,Mar-2019,2019-03-01,2957,21,148,15
4389,Coronavirus_HKU15,MH700629.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,swine,25405,43.02302696319622,79.97249187826048,-0.06439605906693299,29-JUL-2022,2022-07-29,2390,25,134,13
4390,Coronavirus_HKU15,MN520201.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,,25422,43.21060498780584,80.05827306671961,-0.06428139999064937,2018,2018-01-01,3652,17,148,15
4391,Coronavirus_HKU15,MZ388470.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,porcine,25405,43.19228498327101,80.0445004231949,-0.06881007661215408,22-Jan-2017,2017-01-22,2659,14,162,16
4392,Coronavirus_HKU15,MN520196.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,,25404,43.12706660368446,80.02242486057736,-0.06656371289700211,Mar-2018,2018-03-01,2951,16,130,13
4393,Coronavirus_HKU15,KU051641.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25405,43.02302696319622,79.97393553192705,-0.06493066684839364,10-Jun-2015,2015-06-10,2264,34,134,13
4394,Coronavirus_HKU15,KR265856.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25399,43.20248828694043,80.05840433042613,-0.06676237367645707,23-Feb-2014,2014-02-23,2225,15,148,15
4395,Coronavirus_HKU15,KX361344.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25406,43.17877666692907,80.0456060461704,-0.0640290279478345,Mar-2013,2013-03-01,2642,16,104,10
4396,Coronavirus_HKU15,MG837130.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25422,43.19487058453308,80.05445653580745,-0.0638957002624375,Nov-2016,2016-11-01,2762,13,148,15
4397,Coronavirus_HKU15,KY293677.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,piglet,25438,43.14411510338863,80.03354816491066,-0.0647483539635022,23-May-2016,2016-05-23,2896,15,148,15
4398,Coronavirus_HKU15,MZ802776.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,Sus scrofa,25406,43.0213335432575,79.97348839070986,-0.06421761863584904,Mar-2016,2016-03-01,2390,25,134,13
4399,Coronavirus_HKU15,ON968724.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,porcine,25506,43.02517054810633,79.97924420644648,-0.06350002382140259,20-Mar-2022,2022-03-20,1202,14,130,13
4400,Coronavirus_HKU15,KU665558.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,,25370,43.16121403232164,80.02639822776109,-0.0706271458346196,26-Jun-2014,2014-06-26,2247,18,100,10
4401,Coronavirus_HKU15,MT227371.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,porcine,25501,43.18262028940041,80.05356168262216,-0.06057296045697555,Oct-2019,2019-10-01,2373,27,148,15
4402,Coronavirus_HKU15,MF431742.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25420,43.095987411487016,80.00044372126342,-0.06315329566640276,2015,2015-01-01,3011,13,148,15
4403,Coronavirus_HKU15,KX998969.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25415,43.12020460358056,80.0273751695828,-0.06556865254804434,Dec-2015,2015-12-01,2422,18,152,15
4404,Coronavirus_HKU15,OQ790128.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,Sus scrofa,25402,43.03598141878592,79.97486435272538,-0.0659968315907298,15-Feb-2023,2023-02-15,2930,16,160,16
4405,Coronavirus_HKU15,KX443143.2,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,,25404,43.217603527003625,80.05830499148453,-0.06824408228405883,2016,2016-01-01,2422,15,130,13
4406,Coronavirus_HKU15,KY354363.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,porcine,25422,43.15160097553301,80.0384380427281,-0.06483160259206705,01-Apr-2016,2016-04-01,2306,17,148,15
4407,Coronavirus_HKU15,MN520204.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,,25414,43.03140001573936,79.97867712455894,-0.06636318329450633,May-2018,2018-05-01,3279,12,160,16
4408,Coronavirus_HKU15,MZ388473.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,porcine,25382,43.15208825847124,80.02467396461327,-0.06748264283389838,06-Feb-2018,2018-02-06,2209,14,130,13
4409,Coronavirus_HKU15,MZ802773.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,Sus scrofa,25406,43.08824687081791,80.00681024224525,-0.0664393557799103,Sep-2016,2016-09-01,2174,19,160,16
4410,Coronavirus_HKU15,KP757890.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25420,43.347757671125095,80.12604201392577,-0.06479019613077812,24-May-2004,2004-05-24,3034,18,166,17
4411,Coronavirus_HKU15,KY363868.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,swine,25403,43.1366374050309,80.02252555613205,-0.06748763262619176,05-Jan-2016,2016-01-05,2759,15,148,15
4412,Coronavirus_HKU15,KT381613.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25422,43.19880418535127,80.05648836075443,-0.0648409791186902,07-May-2014,2014-05-07,2992,15,148,15
4413,Coronavirus_HKU15,KR265863.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25394,43.23462235173663,80.06877766185357,-0.0677671816186241,27-Mar-2014,2014-03-27,2041,18,148,15
4414,Coronavirus_HKU15,MH700628.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,swine,25406,43.123671573644025,80.01519774257235,-0.06502838688950667,29-JUL-2022,2022-07-29,2135,18,162,16
4415,Coronavirus_HKU15,KR150443.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25398,43.19184123484013,80.04730011864018,-0.06733104336412075,24-Mar-2015,2015-03-24,2259,15,148,15
4416,Coronavirus_HKU15,MN942260.2,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,swine,25418,43.256747187032815,80.08223624498908,-0.06433001784594171,2015,2015-01-01,3793,13,182,18
4417,Coronavirus_HKU15,MF948005.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,porcine,25423,43.15052325123928,80.03333868815281,-0.06417639660892752,10-Aug-2017,2017-08-10,2279,20,140,14
4418,Coronavirus_HKU15,OQ547740.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,swine,25422,43.13193297144206,80.02075048052143,-0.06377856720938481,2021,2021-01-01,2899,13,148,15
4419,Coronavirus_HKU15,KR265859.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25401,43.224409448818896,80.07043227645323,-0.06684856149070503,11-Feb-2014,2014-02-11,2041,14,148,15
4420,Coronavirus_HKU15,MH700627.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,swine,25405,43.07813422554615,80.00155003287858,-0.06665939379287585,29-JUL-2022,2022-07-29,2546,19,160,16
4421,Coronavirus_HKU15,MH708124.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25454,43.06199418558969,79.99954276413172,-0.06582052432408542,20-Mar-2018,2018-03-20,2666,8,170,17
4422,Coronavirus_HKU15,MN520195.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,,25404,43.119193827743665,80.01822551149826,-0.06640097190238603,Mar-2018,2018-03-01,2951,16,130,13
4423,Coronavirus_HKU15,OQ566226.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25422,43.12013216898749,80.02072041026287,-0.06434266355843445,2021,2021-01-01,2932,16,148,15
4424,Coronavirus_HKU15,MW685624.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,Homo sapiens,25444,43.09856940732589,80.00895683938899,-0.06601842152465169,13-Apr-2015,2015-04-13,3082,22,148,15
4425,Coronavirus_HKU15,MT663769.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,Sus_scrofa,25420,43.135326514555466,80.02779035174285,-0.06533444652705112,23-Jul-2019,2019-07-23,2988,15,148,15
4426,Coronavirus_HKU15,MN025260.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,porcine,25399,42.993818654277725,79.96535008713568,-0.06511181500621892,18-Jan-2017,2017-01-18,2222,12,162,16
4427,Coronavirus_HKU15,OQ566227.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25422,43.1161985681693,80.01901696983191,-0.06425494459866297,2021,2021-01-01,2932,16,148,15
4428,Coronavirus_HKU15,KR265849.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25393,43.244201157799395,80.07501281610195,-0.06788174882204387,02-Apr-2014,2014-04-02,2059,16,148,15
4429,Coronavirus_HKU15,OR122654.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25425,43.05604719764012,79.99277699856509,-0.06505486706049254,20-Oct-2022,2022-10-20,2785,19,170,17
4430,Coronavirus_HKU15,KR265854.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25394,43.214932661258565,80.06106261087206,-0.06713852941390618,21-May-2014,2014-05-21,2072,13,148,15
4431,Coronavirus_HKU15,MK625638.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,swine,25447,43.08955869061186,80.01205909509184,-0.06450425284890496,2018-10,2018-10-01,2572,15,148,15
4432,Coronavirus_HKU15,MZ388472.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,porcine,25405,43.10962408974611,80.00879530232578,-0.06728450063477907,03-Mar-2017,2017-03-03,2684,14,162,16
4433,Coronavirus_HKU15,KR265848.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25396,43.2166345055724,80.06520512404228,-0.06730089798607854,14-Mar-2014,2014-03-14,2348,18,148,15
4434,Coronavirus_HKU15,OM256446.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25403,43.09333543282289,80.00667212258736,-0.06792826831707412,Nov-2021,2021-11-01,3184,14,130,13
4435,Coronavirus_HKU15,MF642322.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,Tibetan pig,25420,43.35955940204563,80.12375424802309,-0.06362282446008417,Aug-2016,2016-08-01,3462,24,166,17
4436,Coronavirus_HKU15,KY354364.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,porcine,25422,43.15160097553301,80.0384380427281,-0.06483160259206705,01-Apr-2016,2016-04-01,2306,17,148,15
4437,Coronavirus_HKU15,MN520209.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,,25413,43.04883327430842,79.98954600284833,-0.06421896628055475,Jan-2019,2019-01-01,2756,12,158,16
4438,Coronavirus_HKU15,MH708125.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25453,43.06368600950772,79.99944023563194,-0.06563272673144353,20-Mar-2018,2018-03-20,2776,12,170,17
4439,Coronavirus_HKU15,MT263013.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,swine,25396,43.14852732713813,80.0227307938274,-0.06553245912710197,2017,2017-01-01,3130,21,130,13
4440,Coronavirus_HKU15,KP981395.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,,25422,43.19880418535127,80.05583044965908,-0.06410229062356772,08-APR-2015,2015-04-08,2886,14,148,15
4441,Coronavirus_HKU15,KT336560.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,Sus scrofa,25420,43.182533438237606,80.04504088292032,-0.06311381436011207,24-Nov-2014,2014-11-24,2980,17,148,15
4442,Coronavirus_HKU15,KM012168.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25411,43.19389240879934,80.05415412096858,-0.06423212124811159,17-Mar-2014,2014-03-17,3022,24,148,15
4443,Coronavirus_HKU15,MK330605.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,porcine,25413,43.12359815842285,80.0154815507189,-0.0640537670855742,Jan-2018,2018-01-01,3079,11,130,13
4444,Coronavirus_HKU15,MN520190.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,,25417,43.07746783648739,79.98620656542818,-0.06640061112546806,Mar-2018,2018-03-01,2585,9,148,15
4445,Coronavirus_HKU15,MK355396.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,Sus scrofa,25403,43.16812974845491,80.03337726046755,-0.0687888055965437,20-Feb-2016,2016-02-20,3699,11,130,13
4446,Coronavirus_HKU15,ON494594.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,Sus scrofa,25389,43.19193351451416,80.04215865040732,-0.06909229949464668,15-Feb-2018,2018-02-15,2423,18,182,18
4447,Coronavirus_HKU15,MN520200.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,,25404,43.146748543536454,80.02080556801843,-0.06768120954336353,2018,2018-01-01,2308,18,130,13
4448,Coronavirus_HKU15,LC260042.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,Sus scrofa domesticus,25362,43.2497437110638,80.08147510928325,-0.06549522945317456,2014-03,2014-03-01,2623,18,148,15
4449,Coronavirus_HKU15,MN520199.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,,25397,43.140652071192314,80.0187573179715,-0.06896636544970892,2018,2018-01-01,2523,15,130,13
4450,Coronavirus_HKU15,LC260040.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,Sus scrofa domesticus,25362,43.237914990931316,80.0747979605328,-0.06547157765538139,2014-05,2014-05-01,2473,16,148,15
4451,Coronavirus_HKU15,MK572803.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,Sus scrofa,25403,43.16419320552691,80.03491258208777,-0.06860741998311344,Jun-2017,2017-06-01,3525,8,130,13
4452,Coronavirus_HKU15,MF642325.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,Tibetan pig,25420,43.3831628638867,80.13441592533701,-0.06334213788672893,Mar-2017,2017-03-01,3228,28,166,17
4453,Coronavirus_HKU15,MZ388471.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,porcine,25405,43.09387915764613,80.00188122810391,-0.06751646637183131,13-Feb-2017,2017-02-13,2745,18,162,16
4454,Coronavirus_HKU15,KJ601779.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,swine,25404,43.18611242324044,80.05177813086567,-0.06606649181715805,11-Jan-2014,2014-01-11,3005,17,148,15
4455,Coronavirus_HKU15,MK359104.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25406,43.2417539163977,80.06665629102451,-0.07031924110380436,2018,2018-01-01,2974,14,130,13
4456,Coronavirus_HKU15,KX022605.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25320,43.15560821484992,80.03389131606917,-0.06691230498566811,21-Dec-2015,2015-12-21,2156,18,148,15
4457,Coronavirus_HKU15,MK005882.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,porcine,25414,43.12190131423625,80.01604474368918,-0.0640537670855742,Mar-2018,2018-03-01,3079,11,130,13
4458,Coronavirus_HKU15,MG837131.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25422,43.19487058453308,80.05445653580745,-0.0638957002624375,Nov-2016,2016-11-01,2762,13,148,15
4459,Coronavirus_HKU15,OQ566228.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25422,43.1161985681693,80.01901696983191,-0.06425494459866297,2021,2021-01-01,2932,16,148,15
4460,Coronavirus_HKU15,MN520202.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,,25421,43.01561700955902,79.9714314848402,-0.06369347179656507,May-2018,2018-05-01,2964,19,218,22
4461,Coronavirus_HKU15,KR265860.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25396,43.23685764914353,80.07780741453564,-0.0677705965700085,05-Feb-2014,2014-02-05,2041,14,148,15
4462,Coronavirus_HKU15,KY926512.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25419,43.054408119910306,79.98294279635996,-0.06322698568620326,Nov-2016,2016-11-01,2676,14,156,16
4463,Coronavirus_HKU15,MK625639.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,swine,25438,43.09301045679692,80.01061477557442,-0.06469490309527728,2018-10,2018-10-01,2607,18,148,15
4464,Coronavirus_HKU15,MK211169.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,porcine,25393,43.12999645571614,80.01527877186464,-0.06719106346026339,24-Dec-2017,2017-12-24,3407,16,130,13
4465,Coronavirus_HKU15,OL900393.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25340,43.06235201262826,79.99355325168,-0.07069076018296794,02-Apr-2021,2021-04-02,2231,14,148,15
4466,Coronavirus_HKU15,MF642324.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,Tibetan pig,25420,43.38709677419355,80.13254434427188,-0.0647657409040789,Apr-2017,2017-04-01,3786,17,178,18
4467,Coronavirus_HKU15,KJ620016.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25422,43.19093698371489,80.05067808621646,-0.06417275070526204,18-Mar-2014,2014-03-18,2850,13,148,15
4468,Coronavirus_HKU15,MN520191.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,,25382,43.15656764636356,80.03174643160082,-0.06614045354440184,2019,2019-01-01,2061,20,148,15
4469,Coronavirus_HKU15,JQ065042.2,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25430,43.14589068029886,80.034041985758,-0.0640372057563498,2009,2009-01-01,3172,20,152,15
4470,Coronavirus_HKU15,MH025762.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,swine,25438,43.10649840783111,80.0176674570593,-0.06450425284890496,2016,2016-01-01,2572,15,148,15
4471,Coronavirus_HKU15,KJ567050.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25422,43.21847218944222,80.06527915549862,-0.06409289103330892,20-Feb-2014,2014-02-20,2887,14,148,15
4472,Coronavirus_HKU15,KM820765.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25422,43.20273778616946,80.05807630881151,-0.06354445835321196,Apr-2014,2014-04-01,2857,15,148,15
4473,Coronavirus_HKU15,KY513725.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25422,43.21060498780584,80.05872064485527,-0.06438095738419475,2014,2014-01-01,3419,18,148,15
4474,Coronavirus_HKU15,KJ601778.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,swine,25404,43.205259428391464,80.06245161458537,-0.06642943286482234,08-Jan-2014,2014-01-08,2811,15,148,15
4475,Coronavirus_HKU15,MN520203.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,,25423,43.057194555896466,79.97566058704871,-0.06598271725235698,Nov-2018,2018-11-01,2717,13,148,15
4476,Coronavirus_HKU15,KX022603.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25394,43.17949121839805,80.04590507284854,-0.06612641883586468,18-Dec-2015,2015-12-18,2093,17,148,15
4477,Coronavirus_HKU15,KR265864.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25395,43.19864524259609,80.05444754917909,-0.06701755802438095,14-Mar-2014,2014-03-14,1801,18,138,14
4478,Coronavirus_HKU15,MF041982.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25414,43.23601164712363,80.06631423299757,-0.06558141147290619,23-Dec-2016,2016-12-23,3694,13,182,18
4479,Coronavirus_HKU15,MH708123.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25453,43.05975719954426,79.99773178064612,-0.06572499893444238,20-Mar-2018,2018-03-20,2666,8,170,17
4480,Coronavirus_HKU15,KJ481931.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,swine,25406,43.17877666692907,80.04973136544436,-0.06612800661915728,04-Jan-2014,2014-01-04,3005,17,148,15
4481,Coronavirus_HKU15,MN173782.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,,25406,43.174840588837284,80.04064408514188,-0.06780780430897573,2018,2018-01-01,2698,14,130,13
4482,Coronavirus_HKU15,OQ736717.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,swine,25360,43.194006309148264,80.04515943202307,-0.0640392105604511,2021,2021-01-01,2594,18,130,13
4483,Coronavirus_HKU15,MZ291567.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,swine,25438,43.16377073669314,80.0451595855871,-0.06430268890741628,2014,2014-01-01,2783,17,148,15
4484,Coronavirus_HKU15,MZ802772.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,Sus scrofa,25406,43.08431079272613,80.00525564628362,-0.06658753920982746,Sep-2016,2016-09-01,2174,19,160,16
4485,Coronavirus_HKU15,KX022602.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Coronavirus HKU15,pig,25382,43.125049247498225,80.02297034571632,-0.06627255616555845,15-Oct-2015,2015-10-15,2086,17,148,15
